deviceid,TEMPERATURE,timestamp
A101,70.52266034,11/24/19 15:43
A101,71.71981,11/24/19 15:48
A101,72.84027721,11/24/19 15:53
A101,74.84645559,11/24/19 16:03
A101,75.73002177,11/24/19 16:08
A101,77.25338556,11/24/19 16:18
A101,78.44644202,11/24/19 16:28
A101,78.44644202,11/24/19 16:38
A101,79.60593352,11/24/19 16:43
A101,79.82266273,11/24/19 16:48
A101,79.95404596,11/24/19 16:53
A101,79.96030403,11/24/19 17:03
A101,,11/24/19 17:13
A101,5.228271114,11/24/19 17:23
A101,7.835418374,11/24/19 17:28
A101,7.835418374,11/24/19 17:33
A101,13.02180154,11/24/19 17:38
A101,15.59549219,11/24/19 17:43
A101,15.59549219,11/24/19 17:47
A101,18.15250822,11/24/19 17:53
A101,20.69011569,11/24/19 17:58
A101,25.69627579,11/24/19 18:03
A101,28.15947587,11/24/19 18:08
A101,30.59256798,11/24/19 18:13
A101,32.99295068,11/24/19 18:18
A101,35.3580575,11/24/19 18:23
A101,37.68535966,11/24/19 18:28
A101,39.97236884,11/24/19 18:33
A101,42.21663977,11/24/19 18:38
A101,44.41577289,11/24/19 18:43
A101,44.41577289,11/24/19 18:48
A101,48.66927128,11/24/19 18:53
A101,48.66927128,11/24/19 18:58
A101,52.71467759,11/24/19 19:03
A101,54.6539042,11/24/19 19:08
A101,54.6539042,11/24/19 19:13
A101,56.53469515,11/24/19 19:18
A101,58.35503949,11/24/19 19:23
A101,60.11299094,11/24/19 19:28
A101,61.80666989,11/24/19 19:33
A101,63.43426548,11/24/19 19:38
A101,64.99403749,11/24/19 19:43
A101,67.90351426,11/24/19 19:48
A101,67.90351426,11/24/19 19:53
A101,69.25010822,11/24/19 19:58
A101,70.52266034,11/24/19 20:03
A101,72.84027721,11/24/19 20:08
A101,73.88286399,11/24/19 20:13
A101,73.88286399,11/24/19 20:18
A101,75.73002177,11/24/19 20:23
A101,75.73002177,11/24/19 20:28
A101,76.5326178,11/24/19 20:33
A101,77.25338556,11/24/19 20:38
A101,77.89155441,11/24/19 20:43
A101,78.44644202,11/24/19 20:48
A101,79.30409007,11/24/19 20:53
A101,79.30409007,11/24/19 20:58
A101,79.82266273,11/24/19 21:03
A101,79.82266273,11/24/19 21:08
A101,79.95404596,11/24/19 21:13
A101,79.99994275,11/24/19 21:18
A101,79.83517217,11/24/19 21:23
A101,79.83517217,11/24/19 21:28
A101,79.62468096,11/24/19 21:33
A101,78.94861176,11/24/19 21:38
A101,77.93498707,11/24/19 21:48
A101,77.30288983,11/24/19 21:53
A101,77.30288983,11/24/19 21:58
A101,75.79150404,11/24/19 22:08
A101,74.91383145,11/24/19 22:13
A101,73.95606139,11/24/19 22:18
A101,71.80440956,11/24/19 22:23
A101,71.80440956,11/24/19 22:28
A101,70.61282833,11/24/19 22:33
A101,69.34574823,11/24/19 22:38
A101,66.59058975,11/24/19 22:43
A101,66.59058975,11/24/19 22:48
A101,63.55071416,11/24/19 22:53
A101,63.55071416,11/24/19 22:58
A101,60.23911887,11/24/19 23:03
A101,60.23911887,11/24/19 23:08
A101,58.48580732,11/24/19 23:13
A101,56.66996305,11/24/19 23:18
A101,54.79352756,11/24/19 23:23
A101,50.86697064,11/24/19 23:28
A101,50.86697064,11/24/19 23:33
A101,46.72292508,11/24/19 23:38
A101,44.57484679,11/24/19 23:43
A101,42.37910932,11/24/19 23:48
A101,42.37910932,11/24/19 23:53
A101,37.85409592,11/24/19 23:58
A101,35.52965812,11/25/19 0:03
A101,35.52965812,11/25/19 0:08
A101,30.76934404,11/25/19 0:13
A101,30.76934404,11/25/19 0:18
A101,28.33855747,11/25/19 0:23
A101,23.38871739,11/25/19 0:28
A101,20.87495624,11/25/19 0:33
A101,20.87495624,11/25/19 0:38
A101,13.21062363,11/25/19 0:53
A101,8.025887751,11/25/19 0:58
A101,5.419259049,11/25/19 1:03
A101,2.806836104,11/25/19 1:08
A101,,11/25/19 1:18
A101,2.615533815,11/25/19 1:23
A101,5.228271114,11/25/19 1:28
A101,7.835418374,11/25/19 1:33
A101,7.835418374,11/25/19 1:38
A101,13.02180154,11/25/19 1:43
A101,15.59549219,11/25/19 1:48
A101,18.15250822,11/25/19 1:53
A101,23.2056014,11/25/19 2:03
A101,25.69627579,11/25/19 2:08
A101,28.15947587,11/25/19 2:13
A101,30.59256798,11/25/19 2:18
A101,32.99295068,11/25/19 2:23
A101,32.99295068,11/25/19 2:38
A101,42.21663977,11/25/19 2:43
A101,44.41577289,11/25/19 2:48
A101,46.5674169,11/25/19 2:53
A101,48.66927128,11/25/19 2:58
A101,56.53469515,11/25/19 3:18
A101,58.35503949,11/25/19 3:23
A101,60.11299094,11/25/19 3:28
A101,60.11299094,11/25/19 3:33
A101,60.11299094,11/25/19 3:38
A101,60.11299094,11/25/19 3:43
A101,66.48431822,11/25/19 3:48
A101,67.90351426,11/25/19 3:53
A101,69.25010822,11/25/19 3:58
A101,70.52266034,11/25/19 4:03
A101,71.71981,11/25/19 4:08
A101,72.84027721,11/25/19 4:13
A101,73.88286399,11/25/19 4:18
A101,74.84645559,11/25/19 4:23
A101,75.73002177,11/25/19 4:28
A101,76.5326178,11/25/19 4:33
A101,77.25338556,11/25/19 4:38
A101,77.89155441,11/25/19 4:43
A101,78.44644202,11/25/19 4:48
A101,78.91745511,11/25/19 4:53
A101,79.30409007,11/25/19 4:58
